Exchange,Product,Datetime,Transaction Type,Order Size,Market Price,Order Fee,Order Note
coinbase,BTC-USD,2020-06-16T19:21:02Z,Buy,0.00094589,9525.42000000,0.99000000,Bought 0.00094589 BTC for $10.00 USD
coinbase,LTC-USD,2022-02-03T05:17:36Z,Sell,0.30241992,108.00000000,0.64000000,Converted 0.30241992 LTC to 0.00086634 BTC
coinbase,BTC-USD,2022-02-03T05:17:36Z,Buy,0.00086634,36923.39000000,0.00000000,Converted 0.30241992 LTC to 0.00086634 BTC
coinbase,BTC-USD,2022-02-08T03:38:51Z,Buy,0.00045096,44110.19000000,0.09946000,Bought 0.00045096 BTC for $19.99 USD
coinbase,LINK-USD,2022-04-20T23:06:08Z,Sell,0.00749000,14.69000000,0.01000000,Converted 0.00749 LINK to 0.00000248 BTC
coinbase,BTC-USD,2022-04-20T23:06:08Z,Buy,0.00000248,41501.56000000,0.00000000,Converted 0.00749 LINK to 0.00000248 BTC
coinbase,EOS-USD,2022-04-20T23:07:01Z,Sell,0.08750000,2.74000000,0.00000000,Converted 0.0875 EOS to 0.00000571 BTC
coinbase,BTC-USD,2022-04-20T23:07:01Z,Buy,0.00000571,41501.56000000,0.00000000,Converted 0.0875 EOS to 0.00000571 BTC
coinbase,USDC-USD,2022-05-15T00:23:51Z,Sell,9.40000000,1.00000000,1.05000000,Converted 9.4000 USDC to 0.00027696 BTC
coinbase,BTC-USD,2022-05-15T00:23:51Z,Buy,0.00027696,30041.90000000,0.00000000,Converted 9.4000 USDC to 0.00027696 BTC
coinbase,BTC-USD,2022-09-16T23:38:22Z,Sell,0.00051420,19622.71000000,0.00000000,xxxxxxxxxxxxxxxxxxxx68dd
